,Year,Month,Day,Hour,Temperature,Pressure
19625,2013,2,10,18,-4.7,1008.1
19626,2013,2,10,20,-6.7,1011.3
19627,2013,2,10,21,-7.3,1013.4
19628,2013,2,10,22,-7.7,1014.1
19629,2013,2,11,0,-8.8,1016.0
19630,2013,2,11,3,-8.4,1017.4
19631,2013,2,11,4,-8.6,1017.5
19632,2013,2,11,6,-7.8,1017.7
19633,2013,2,11,9,-5.3,1017.4
19634,2013,2,11,12,-3.9,1017.1
19635,2013,2,11,15,-1.8,1016.0
19636,2013,2,11,18,-2.6,1017.1
19637,2013,2,11,20,-4.1,1018.1
19638,2013,2,11,21,-4.6,1019.1
19639,2013,2,12,0,-4.5,1020.3
19640,2013,2,12,3,-3.6,1021.0
19641,2013,2,12,4,-3.2,1021.2
19642,2013,2,12,6,-2.4,1021.1
19643,2013,2,12,9,-2.0,1022.2
19644,2013,2,12,12,-4.1,1023.1
19645,2013,2,12,14,-0.9,1022.7
19646,2013,2,12,15,-1.0,1022.5
19647,2013,2,12,16,-1.6,1022.2
19648,2013,2,12,18,-1.5,1021.8
19649,2013,2,12,21,-1.3,1021.3
19650,2013,2,13,0,-0.8,1019.6
19651,2013,2,13,1,-1.2,1019.1
19652,2013,2,13,2,-0.5,1018.6
19653,2013,2,13,3,0.3,1018.8
19654,2013,2,13,4,0.5,1018.8
19655,2013,2,13,6,-1.1,1018.6
19656,2013,2,13,9,-0.5,1018.7
19657,2013,2,13,12,-0.7,1019.2
19658,2013,2,13,15,0.3,1019.3
19659,2013,2,13,18,0.2,1018.5
19660,2013,2,13,21,-0.1,1018.0
19661,2013,2,14,0,-0.6,1017.2
19662,2013,2,14,3,-2.8,1015.1
19663,2013,2,14,5,-2.7,1013.8
19664,2013,2,14,6,-2.2,1012.9
19665,2013,2,14,9,-2.3,1011.0
19666,2013,2,14,12,-3.0,1009.4
19667,2013,2,14,15,-2.6,1007.7
19668,2013,2,14,18,-1.8,1007.1
19669,2013,2,14,21,-5.3,1008.3
19670,2013,2,15,0,-9.7,1010.2
19671,2013,2,15,3,-12.7,1011.4
19672,2013,2,15,6,-13.6,1013.0
19673,2013,2,15,9,-12.1,1015.0
19674,2013,2,15,12,-11.9,1016.9
19675,2013,2,15,15,-12.0,1018.2
19676,2013,2,15,17,-12.5,1019.0
19677,2013,2,15,18,-12.4,1019.4
19678,2013,2,15,21,-12.0,1020.3
19679,2013,2,15,22,-12.0,1020.6
19680,2013,2,15,23,-11.9,1020.8
19681,2013,2,16,0,-11.6,1020.6
19682,2013,2,16,3,-11.3,1020.6
19683,2013,2,16,6,-11.6,1020.3
19684,2013,2,16,9,-12.9,1020.4
19685,2013,2,16,12,-14.7,1020.7
19686,2013,2,16,15,-12.3,1019.2
19687,2013,2,16,18,-11.8,1017.8
19688,2013,2,16,19,-11.4,1017.6
19689,2013,2,16,20,-10.6,1017.2
19690,2013,2,16,21,-9.6,1017.0
19691,2013,2,16,22,-9.5,1016.9
19692,2013,2,16,23,-8.8,1016.6
19693,2013,2,17,0,-7.8,1016.3
19694,2013,2,17,3,-8.6,1016.0
19695,2013,2,17,4,-8.3,1015.6
19696,2013,2,17,6,-8.3,1014.8
19697,2013,2,17,9,-7.0,1014.9
19698,2013,2,17,17,-8.7,1017.6
19699,2013,2,17,18,-9.3,1018.1
19700,2013,2,17,20,-9.9,1019.5
19701,2013,2,17,21,-10.5,1020.3
19702,2013,2,18,0,-11.1,1021.4
19703,2013,2,18,1,-11.3,1021.7
19704,2013,2,18,3,-11.6,1022.1
19705,2013,2,18,4,-11.9,1022.4
19706,2013,2,18,5,-11.9,1022.8
19707,2013,2,18,6,-12.1,1022.9
19708,2013,2,18,8,-12.2,1023.7
19709,2013,2,18,9,-12.1,1024.2
19710,2013,2,18,12,-11.9,1024.5
19711,2013,2,18,13,-11.6,1024.5
19712,2013,2,18,15,-12.2,1024.6
19713,2013,2,18,16,-13.1,1024.6
19714,2013,2,18,18,-13.4,1024.0
19715,2013,2,18,19,-13.1,1023.9
19716,2013,2,18,20,-12.8,1023.5
19717,2013,2,18,21,-11.3,1023.1
19718,2013,2,19,0,-10.9,1022.4
19719,2013,2,19,1,-11.3,1022.0
19720,2013,2,19,3,-11.4,1022.0
19721,2013,2,19,4,-12.0,1022.0
19722,2013,2,19,6,-13.0,1022.6
19723,2013,2,19,8,-13.0,1022.7
19724,2013,2,19,9,-13.5,1023.2
19725,2013,2,19,10,-14.4,1023.5
19726,2013,2,19,12,-14.8,1023.7
19727,2013,2,19,15,-15.2,1024.0
19728,2013,2,19,16,-15.5,1023.9
19729,2013,2,19,18,-16.5,1023.6
19730,2013,2,19,21,-16.5,1023.5
19731,2013,2,19,22,-16.3,1023.1
19732,2013,2,20,0,-16.4,1022.3
19733,2013,2,20,3,-16.6,1020.5
19734,2013,2,20,4,-16.7,1019.9
19735,2013,2,20,5,-16.7,1019.3
19736,2013,2,20,6,-16.8,1018.5
19737,2013,2,20,8,-16.7,1017.3
19738,2013,2,20,9,-17.0,1016.9
19739,2013,2,20,10,-16.9,1016.5
19740,2013,2,20,12,-18.1,1016.1
19741,2013,2,20,14,-19.3,1016.3
19742,2013,2,20,15,-20.0,1016.5
19743,2013,2,20,16,-20.7,1017.1
19744,2013,2,20,17,-20.6,1017.3
19745,2013,2,20,18,-20.9,1017.5
19746,2013,2,20,20,-20.9,1018.4
19747,2013,2,20,21,-21.4,1019.1
19748,2013,2,20,23,-21.5,1020.0
19749,2013,2,21,0,-21.4,1020.4
19750,2013,2,21,3,-20.8,1021.6
19751,2013,2,21,4,-20.8,1021.7
19752,2013,2,21,6,-20.4,1022.3
19753,2013,2,21,7,-20.3,1022.9
19754,2013,2,21,9,-20.0,1023.7
19755,2013,2,21,10,-19.8,1023.9
19756,2013,2,21,11,-19.4,1024.2
19757,2013,2,21,12,-19.5,1024.8
19758,2013,2,21,16,-19.0,1025.6
19759,2013,2,21,18,-18.7,1025.8
19760,2013,2,21,19,-18.5,1026.0
19761,2013,2,21,21,-20.5,1025.7
19762,2013,2,21,22,-20.8,1025.8
19763,2013,2,22,0,-20.5,1025.4
19764,2013,2,22,1,-20.4,1024.9
19765,2013,2,22,3,-17.9,1024.4
19766,2013,2,22,4,-20.2,1023.9
19767,2013,2,22,6,-19.5,1022.6
19768,2013,2,22,9,-17.8,1021.3
19769,2013,2,22,12,-16.8,1020.5
19770,2013,2,22,13,-17.1,1020.2
19771,2013,2,22,14,-17.0,1020.4
19772,2013,2,22,15,-19.9,1020.5
19773,2013,2,22,16,-20.3,1020.5
19774,2013,2,22,17,-17.2,1020.5
19775,2013,2,22,18,-17.2,1020.6
19776,2013,2,22,19,-17.1,1020.8
19777,2013,2,22,20,-17.1,1020.8
19778,2013,2,22,21,-16.8,1021.0
19779,2013,2,22,22,-17.0,1021.3
19780,2013,2,22,23,-16.9,1021.1
19781,2013,2,23,0,-17.2,1021.2
19782,2013,2,23,1,-17.1,1021.1
19783,2013,2,23,2,-17.1,1021.2
19784,2013,2,23,3,-17.2,1021.0
19785,2013,2,23,4,-17.0,1020.8
19786,2013,2,23,5,-16.8,1020.5
19787,2013,2,23,6,-16.1,1020.4
19788,2013,2,23,9,-16.9,1020.4
19789,2013,2,23,12,-16.6,1019.6
19790,2013,2,23,13,-16.8,1019.5
19791,2013,2,23,14,-17.0,1019.1
19792,2013,2,23,15,-17.0,1018.7
19793,2013,2,23,17,-17.2,1018.1
19794,2013,2,23,18,-16.8,1017.8
19795,2013,2,23,21,-17.6,1017.4
19796,2013,2,24,0,-18.3,1017.4
19797,2013,2,24,3,-18.6,1017.1
19798,2013,2,24,6,-18.6,1017.4
19799,2013,2,24,8,-18.3,1018.0
19800,2013,2,24,9,-18.0,1018.3
19801,2013,2,24,12,-17.7,1019.0
19802,2013,2,24,14,-17.1,1019.0
19803,2013,2,24,15,-17.6,1019.3
19804,2013,2,24,16,-17.1,1019.4
19805,2013,2,24,17,-17.2,1019.1
19806,2013,2,24,18,-17.2,1018.9
19807,2013,2,24,21,-17.0,1018.5
19808,2013,2,24,22,-16.8,1018.2
19809,2013,2,25,0,-17.8,1017.3
19810,2013,2,25,1,-18.5,1016.8
19811,2013,2,25,2,-19.4,1016.2
19812,2013,2,25,3,-19.0,1015.3
19813,2013,2,25,6,-17.1,1012.5
19814,2013,2,25,9,-20.3,1009.9
19815,2013,2,25,12,-19.1,1008.0
19816,2013,2,25,14,-21.8,1008.0
19817,2013,2,25,15,-21.0,1007.8
19818,2013,2,25,16,-21.8,1007.9
19819,2013,2,25,17,-21.5,1007.8
19820,2013,2,25,18,-21.5,1007.8
19821,2013,2,25,20,-22.1,1007.7
19822,2013,2,25,21,-22.4,1008.4
19823,2013,2,25,22,-22.3,1008.7
19824,2013,2,25,23,-22.3,1008.9
19825,2013,2,26,0,-22.7,1009.6
19826,2013,2,26,1,-22.6,1010.3
19827,2013,2,26,2,-22.3,1010.9
19828,2013,2,26,3,-23.3,1011.1
19829,2013,2,26,4,-23.8,1011.9
19830,2013,2,26,5,-22.1,1012.6
19831,2013,2,26,7,-21.6,1013.6
19832,2013,2,26,8,-20.4,1014.4
19833,2013,2,26,9,-18.5,1015.1
19834,2013,2,26,10,-17.8,1015.9
19835,2013,2,26,11,-17.1,1016.6
19836,2013,2,26,12,-17.0,1017.3
19837,2013,2,26,13,-17.4,1018.0
19838,2013,2,26,14,-18.0,1018.7
19839,2013,2,26,15,-19.6,1019.0
19840,2013,2,26,16,-19.1,1019.3
19841,2013,2,26,17,-18.1,1019.3
19842,2013,2,26,18,-17.8,1019.7
19843,2013,2,26,19,-17.2,1019.9
19844,2013,2,26,20,-16.6,1020.0
19845,2013,2,26,21,-16.4,1020.3
19846,2013,2,26,22,-16.4,1020.6
19847,2013,2,26,23,-16.9,1020.9
19848,2013,2,27,0,-17.5,1020.7
19849,2013,2,27,1,-19.6,1020.5
19850,2013,2,27,2,-19.3,1020.0
19851,2013,2,27,3,-19.7,1019.6
19852,2013,2,27,4,-21.1,1019.2
19853,2013,2,27,5,-20.3,1018.3
19854,2013,2,27,6,-20.5,1017.5
19855,2013,2,27,7,-20.6,1017.2
19856,2013,2,27,8,-19.2,1017.0
19857,2013,2,27,9,-19.7,1016.9
19858,2013,2,27,10,-19.4,1016.8
19859,2013,2,27,11,-19.2,1017.0
19860,2013,2,27,12,-18.9,1016.5
19861,2013,2,27,13,-18.7,1016.9
19862,2013,2,27,14,-19.2,1016.9
19863,2013,2,27,15,-18.5,1016.9
19864,2013,2,27,16,-18.7,1017.2
19865,2013,2,27,17,-19.2,1017.7
19866,2013,2,27,18,-19.1,1018.0
19867,2013,2,27,19,-19.3,1018.1
19868,2013,2,27,20,-19.1,1018.4
19869,2013,2,27,21,-19.3,1018.7
19870,2013,2,27,22,-19.8,1018.8
19871,2013,2,27,23,-20.0,1019.3
19872,2013,2,28,0,-19.5,1019.5
19873,2013,2,28,1,-18.8,1019.8
19874,2013,2,28,2,-17.9,1020.3
19875,2013,2,28,3,-18.7,1020.0
19876,2013,2,28,4,-17.9,1019.9
19877,2013,2,28,5,-18.1,1019.5
19878,2013,2,28,7,-18.7,1019.3
19879,2013,2,28,8,-18.6,1019.6
19880,2013,2,28,9,-17.6,1019.6
19881,2013,2,28,10,-17.6,1019.6
19882,2013,2,28,11,-16.9,1019.5
19883,2013,2,28,12,-17.1,1019.3
19884,2013,2,28,13,-17.4,1019.4
19885,2013,2,28,14,-16.5,1019.3
19886,2013,2,28,15,-16.9,1019.2
19887,2013,2,28,16,-18.2,1019.0
19888,2013,2,28,17,-17.7,1018.6
19889,2013,2,28,18,-16.7,1018.5
19890,2013,2,28,19,-17.2,1018.2
19891,2013,2,28,20,-16.8,1017.9
19892,2013,2,28,21,-18.1,1017.5
19893,2013,2,28,22,-17.6,1017.1
19894,2013,2,28,23,-17.0,1016.8
19895,2013,3,1,0,-15.1,1016.5
19896,2013,3,1,1,-15.2,1016.1
19897,2013,3,1,2,-14.6,1016.0
19898,2013,3,1,3,-14.1,1015.8
19899,2013,3,1,4,-14.0,1015.2
19900,2013,3,1,5,-13.8,1014.9
19901,2013,3,1,6,-10.7,1014.9
19902,2013,3,1,7,-8.2,1015.1
19903,2013,3,1,8,-8.9,1015.4
19904,2013,3,1,9,-9.9,1016.1
19905,2013,3,1,10,-10.4,1016.6
19906,2013,3,1,11,-11.0,1016.7
19907,2013,3,1,12,-11.4,1017.1
19908,2013,3,1,13,-11.6,1017.2
19909,2013,3,1,14,-11.8,1017.4
19910,2013,3,1,15,-12.0,1017.3
19911,2013,3,1,16,-12.2,1017.2
19912,2013,3,1,17,-12.3,1017.0
19913,2013,3,1,18,-12.4,1016.8
19914,2013,3,1,19,-12.5,1016.5
19915,2013,3,1,20,-12.7,1016.3
19916,2013,3,1,21,-12.8,1016.3
19917,2013,3,1,22,-12.7,1016.2
19918,2013,3,1,23,-12.7,1015.9
19919,2013,3,2,0,-12.5,1015.5
19920,2013,3,2,1,-12.6,1015.2
19921,2013,3,2,2,-12.8,1015.0
19922,2013,3,2,3,-13.0,1014.9
19923,2013,3,2,4,-13.0,1014.8
19924,2013,3,2,5,-13.3,1014.7
19925,2013,3,2,6,-13.1,1014.6
19926,2013,3,2,7,-13.3,1014.6
19927,2013,3,2,8,-13.7,1014.7
19928,2013,3,2,9,-14.0,1015.2
19929,2013,3,2,10,-14.1,1015.5
19930,2013,3,2,11,-14.1,1015.6
19931,2013,3,2,12,-13.9,1015.9
19932,2013,3,2,13,-14.4,1016.1
19933,2013,3,2,14,-14.9,1016.4
19934,2013,3,2,15,-14.9,1016.6
19935,2013,3,2,16,-14.7,1016.7
19936,2013,3,2,17,-15.9,1016.9
19937,2013,3,2,18,-16.5,1017.3
19938,2013,3,2,19,-16.2,1017.5
19939,2013,3,2,20,-16.0,1017.5
19940,2013,3,2,21,-16.1,1017.6
19941,2013,3,2,22,-16.0,1017.7
19942,2013,3,2,23,-15.6,1017.8
19943,2013,3,3,0,-15.1,1017.5
19944,2013,3,3,1,-14.4,1017.3
19945,2013,3,3,2,-14.2,1017.4
19946,2013,3,3,3,-14.1,1017.3
19947,2013,3,3,4,-13.4,1016.1
19948,2013,3,3,5,-13.5,1015.4
19949,2013,3,3,6,-14.1,1015.2
19950,2013,3,3,7,-13.0,1017.0
19951,2013,3,3,8,-13.9,1017.8
19952,2013,3,3,9,-15.0,1018.5
19953,2013,3,3,10,-15.8,1019.4
19954,2013,3,3,11,-16.8,1020.2
19955,2013,3,3,12,-17.6,1020.7
19956,2013,3,3,13,-18.3,1021.0
19957,2013,3,3,14,-18.3,1021.3
19958,2013,3,3,15,-17.9,1021.3
19959,2013,3,3,16,-18.2,1021.3
19960,2013,3,3,17,-18.3,1021.4
19961,2013,3,3,18,-18.7,1021.4
19962,2013,3,3,19,-18.5,1021.1
19963,2013,3,3,20,-18.3,1020.8
19964,2013,3,3,21,-17.7,1020.9
19965,2013,3,3,22,-17.8,1020.6
19966,2013,3,3,23,-17.1,1020.1
19967,2013,3,4,0,-17.4,1020.0
19968,2013,3,4,1,-17.2,1019.8
19969,2013,3,4,2,-17.3,1019.7
19970,2013,3,4,3,-16.9,1019.4
19971,2013,3,4,4,-16.7,1019.3
19972,2013,3,4,5,-16.5,1019.5
19973,2013,3,4,6,-17.0,1019.9
19974,2013,3,4,7,-17.0,1020.4
19975,2013,3,4,8,-17.4,1021.1
19976,2013,3,4,9,-17.2,1021.6
19977,2013,3,4,10,-16.2,1021.8
19978,2013,3,4,11,-14.5,1022.0
19979,2013,3,4,12,-14.3,1022.1
19980,2013,3,4,13,-13.8,1022.2
19981,2013,3,4,14,-13.7,1022.4
19982,2013,3,4,15,-13.7,1022.7
19983,2013,3,4,16,-13.4,1022.7
19984,2013,3,4,17,-13.5,1022.5
19985,2013,3,4,18,-13.1,1022.7
19986,2013,3,4,19,-13.8,1022.9
19987,2013,3,4,20,-13.7,1022.8
19988,2013,3,4,21,-15.9,1023.2
19989,2013,3,4,22,-16.5,1023.1
19990,2013,3,4,23,-16.9,1023.2
19991,2013,3,5,0,-18.4,1023.3
19992,2013,3,5,1,-19.5,1023.1
19993,2013,3,5,2,-20.0,1023.0
19994,2013,3,5,3,-20.0,1023.2
19995,2013,3,5,4,-20.8,1023.5
19996,2013,3,5,5,-19.9,1023.6
19997,2013,3,5,6,-20.8,1024.0
19998,2013,3,5,7,-21.3,1024.8
19999,2013,3,5,8,-21.5,1025.3
20000,2013,3,5,9,-21.7,1026.2
20001,2013,3,5,10,-20.8,1026.8
20002,2013,3,5,11,-21.4,1027.6
20003,2013,3,5,12,-21.4,1028.4
20004,2013,3,5,13,-21.9,1028.9
20005,2013,3,5,14,-21.8,1029.4
20006,2013,3,5,15,-21.1,1029.9
20007,2013,3,5,16,-22.0,1030.5
20008,2013,3,5,17,-22.0,1031.1
20009,2013,3,5,18,-21.6,1032.3
20010,2013,3,5,19,-21.8,1033.0
20011,2013,3,5,20,-21.4,1033.5
20012,2013,3,5,21,-21.0,1033.6
20013,2013,3,5,22,-24.7,1033.5
20014,2013,3,5,23,-24.6,1033.4
20015,2013,3,6,0,-22.8,1033.0
20016,2013,3,6,1,-17.9,1032.7
20017,2013,3,6,2,-17.6,1032.4
20018,2013,3,6,3,-17.3,1032.2
20019,2013,3,6,4,-17.3,1031.8
20020,2013,3,6,5,-17.4,1031.7
20021,2013,3,6,6,-17.4,1031.4
20022,2013,3,6,7,-17.0,1031.3
20023,2013,3,6,8,-16.9,1031.2
20024,2013,3,6,9,-16.7,1031.1
20025,2013,3,6,10,-16.8,1030.9
20026,2013,3,6,11,-16.5,1030.4
20027,2013,3,6,12,-16.0,1029.9
20028,2013,3,6,13,-18.3,1029.4
20029,2013,3,6,14,-17.5,1029.0
20030,2013,3,6,15,-15.5,1028.5
20031,2013,3,6,16,-15.4,1028.0
20032,2013,3,6,17,-15.6,1027.6
20033,2013,3,6,18,-15.5,1027.1
20034,2013,3,6,19,-15.7,1026.7
20035,2013,3,6,20,-15.8,1026.3
20036,2013,3,6,21,-15.8,1025.9
20037,2013,3,6,22,-15.7,1025.4
20038,2013,3,6,23,-15.9,1025.0
20039,2013,3,7,0,-16.2,1024.9
20040,2013,3,7,1,-16.4,1024.4
20041,2013,3,7,2,-16.5,1024.3
20042,2013,3,7,3,-17.0,1024.2
20043,2013,3,7,4,-16.9,1024.2
20044,2013,3,7,5,-17.0,1024.1
20045,2013,3,7,6,-17.4,1024.3
20046,2013,3,7,7,-17.7,1024.6
20047,2013,3,7,8,-20.0,1024.8
20048,2013,3,7,9,-20.1,1025.1
20049,2013,3,7,10,-18.3,1025.5
20050,2013,3,7,11,-18.9,1025.9
20051,2013,3,7,12,-19.2,1026.2
20052,2013,3,7,13,-19.4,1026.2
20053,2013,3,7,14,-18.8,1026.2
20054,2013,3,7,15,-21.5,1026.4
20055,2013,3,7,16,-21.1,1026.6
20056,2013,3,7,17,-21.6,1026.9
20057,2013,3,7,18,-22.0,1027.0
20058,2013,3,7,19,-22.8,1027.4
20059,2013,3,7,20,-21.8,1027.9
20060,2013,3,7,21,-20.2,1028.2
20061,2013,3,7,22,-20.2,1028.4
20062,2013,3,7,23,-19.2,1028.8
20063,2013,3,8,0,-18.9,1028.7
20064,2013,3,8,1,-18.1,1028.9
20065,2013,3,8,2,-20.1,1029.0
20066,2013,3,8,3,-17.5,1029.0
20067,2013,3,8,4,-18.2,1028.5
20068,2013,3,8,5,-16.7,1028.6
20069,2013,3,8,6,-14.2,1028.7
20070,2013,3,8,7,-13.1,1028.1
20071,2013,3,8,8,-12.8,1028.1
20072,2013,3,8,9,-11.5,1027.8
20073,2013,3,8,10,-11.0,1027.3
20074,2013,3,8,11,-10.8,1027.1
20075,2013,3,8,12,-11.0,1026.8
20076,2013,3,8,13,-11.1,1026.4
20077,2013,3,8,14,-12.2,1026.9
20078,2013,3,8,15,-12.9,1027.1
20079,2013,3,8,16,-12.6,1027.2
20080,2013,3,8,17,-12.6,1027.3
20081,2013,3,8,18,-12.8,1027.2
20082,2013,3,8,19,-12.6,1027.2
20083,2013,3,8,21,-12.7,1027.4
20084,2013,3,8,22,-12.4,1027.3
20085,2013,3,8,23,-10.9,1026.9
20086,2013,3,9,0,-10.5,1026.7
20087,2013,3,9,1,-10.6,1027.0
20088,2013,3,9,2,-10.3,1026.6
20089,2013,3,9,3,-10.7,1026.7
20090,2013,3,9,4,-10.4,1026.5
20091,2013,3,9,5,-10.2,1026.1
20092,2013,3,9,6,-9.8,1026.2
20093,2013,3,9,7,-10.1,1026.2
20094,2013,3,9,8,-10.3,1026.1
20095,2013,3,9,9,-10.7,1026.1
20096,2013,3,9,10,-10.8,1026.2
20097,2013,3,9,11,-11.1,1026.4
20098,2013,3,9,12,-11.4,1026.5
20099,2013,3,9,13,-11.8,1026.5
20100,2013,3,9,14,-11.7,1026.5
20101,2013,3,9,15,-12.3,1026.5
20102,2013,3,9,16,-12.6,1026.4
20103,2013,3,9,17,-12.7,1026.4
20104,2013,3,9,18,-12.5,1026.1
20105,2013,3,9,19,-12.4,1025.9
20106,2013,3,9,20,-11.9,1025.8
20107,2013,3,9,21,-11.8,1025.5
20108,2013,3,9,22,-11.9,1025.3
20109,2013,3,9,23,-11.9,1024.9
20110,2013,3,10,0,-11.9,1024.6
20111,2013,3,10,1,-12.3,1024.2
20112,2013,3,10,2,-12.0,1024.0
20113,2013,3,10,3,-11.7,1023.7
20114,2013,3,10,4,-11.7,1023.6
20115,2013,3,10,5,-12.1,1023.4
20116,2013,3,10,6,-12.7,1023.5
20117,2013,3,10,7,-14.5,1023.9
20118,2013,3,10,8,-15.5,1024.1
20119,2013,3,10,9,-16.5,1024.5
20120,2013,3,10,10,-17.2,1024.7
20121,2013,3,10,11,-17.5,1024.5
20122,2013,3,10,12,-16.8,1024.7
20123,2013,3,10,13,-17.0,1024.8
20124,2013,3,10,14,-16.5,1024.7
20125,2013,3,10,15,-16.4,1024.8
20126,2013,3,10,16,-16.4,1024.8
20127,2013,3,10,17,-15.8,1025.1
20128,2013,3,10,18,-15.6,1025.0
20129,2013,3,10,19,-15.9,1024.9
20130,2013,3,10,20,-15.8,1025.2
20131,2013,3,10,21,-16.1,1025.2
20132,2013,3,10,22,-17.4,1025.4
20133,2013,3,10,23,-17.9,1025.4
20134,2013,3,11,0,-17.6,1025.6
20135,2013,3,11,1,-17.8,1025.9
20136,2013,3,11,2,-17.6,1026.0
20137,2013,3,11,3,-17.3,1026.3
20138,2013,3,11,4,-18.3,1026.2
20139,2013,3,11,5,-18.4,1026.2
20140,2013,3,11,6,-18.4,1026.4
20141,2013,3,11,7,-18.1,1026.7
20142,2013,3,11,8,-18.0,1027.0
20143,2013,3,11,9,-18.1,1027.1
20144,2013,3,11,12,-17.4,1027.7
20145,2013,3,11,15,-17.2,1027.5
20146,2013,3,11,18,-15.8,1026.9
20147,2013,3,11,21,-14.9,1026.3
20148,2013,3,12,0,-14.4,1025.5
20149,2013,3,12,3,-14.6,1025.0
20150,2013,3,12,6,-13.9,1024.1
20151,2013,3,12,9,-14.2,1024.1
20152,2013,3,12,10,-14.1,1024.1
20153,2013,3,12,11,-14.1,1024.0
20154,2013,3,12,12,-13.6,1023.9
20155,2013,3,12,13,-15.1,1023.6
20156,2013,3,12,14,-15.4,1023.3
20157,2013,3,12,15,-14.8,1023.0
20158,2013,3,12,16,-14.9,1022.7
20159,2013,3,12,17,-14.1,1022.0
20160,2013,3,12,18,-13.6,1021.5
20161,2013,3,12,19,-13.1,1021.1
20162,2013,3,12,20,-11.4,1020.8
20163,2013,3,12,21,-11.4,1020.4
20164,2013,3,12,22,-11.6,1020.2
20165,2013,3,12,23,-11.3,1019.6
20166,2013,3,13,0,-10.9,1018.7
20167,2013,3,13,1,-10.9,1018.3
20168,2013,3,13,2,-11.1,1017.5
20169,2013,3,13,3,-11.5,1017.0
20170,2013,3,13,4,-11.9,1016.7
20171,2013,3,13,5,-12.7,1016.3
20172,2013,3,13,6,-13.0,1016.1
20173,2013,3,13,7,-13.2,1015.9
20174,2013,3,13,8,-13.2,1015.7
20175,2013,3,13,9,-13.7,1015.5
20176,2013,3,13,10,-13.4,1015.2
20177,2013,3,13,11,-13.8,1014.8
20178,2013,3,13,12,-13.9,1014.4
20179,2013,3,13,13,-14.0,1014.0
20180,2013,3,13,14,-14.0,1013.7
20181,2013,3,13,15,-14.4,1013.5
20182,2013,3,13,16,-14.6,1013.2
20183,2013,3,13,17,-15.1,1012.9
20184,2013,3,13,18,-15.1,1012.5
20185,2013,3,13,19,-15.5,1012.2
20186,2013,3,13,20,-15.6,1012.1
20187,2013,3,13,21,-15.6,1011.7
20188,2013,3,13,23,-15.4,1010.8
20189,2013,3,14,0,-15.4,1010.1
20190,2013,3,14,1,-15.2,1009.2
20191,2013,3,14,3,-15.3,1008.1
20192,2013,3,14,4,-15.1,1007.1
20193,2013,3,14,5,-14.6,1006.3
20194,2013,3,14,6,-14.5,1005.4
20195,2013,3,14,7,-14.5,1005.0
20196,2013,3,14,8,-14.1,1004.3
20197,2013,3,14,9,-13.8,1003.7
20198,2013,3,14,10,-13.5,1003.1
20199,2013,3,14,11,-13.5,1002.3
20200,2013,3,14,12,-13.1,1001.6
20201,2013,3,14,13,-13.2,1001.5
20202,2013,3,14,14,-12.8,1001.3
20203,2013,3,14,15,-12.8,1001.1
20204,2013,3,14,16,-13.2,1001.3
20205,2013,3,14,17,-13.4,1001.7
20206,2013,3,14,18,-13.3,1002.0
20207,2013,3,14,19,-13.2,1002.3
20208,2013,3,14,20,-13.1,1002.8
20209,2013,3,14,21,-13.0,1003.4
20210,2013,3,14,22,-13.1,1004.1
20211,2013,3,14,23,-13.2,1004.4
20212,2013,3,15,0,-12.9,1005.0
20213,2013,3,15,1,-13.3,1005.4
20214,2013,3,15,2,-13.1,1005.9
20215,2013,3,15,3,-15.3,1006.2
20216,2013,3,15,4,-17.3,1006.5
20217,2013,3,15,5,-17.4,1007.0
20218,2013,3,15,6,-17.2,1007.5
20219,2013,3,15,7,-17.3,1008.0
20220,2013,3,15,8,-16.5,1008.3
20221,2013,3,15,9,-17.0,1008.8
20222,2013,3,15,10,-17.0,1009.3
20223,2013,3,15,11,-16.3,1009.6
20224,2013,3,15,12,-15.6,1009.6
20225,2013,3,15,13,-14.8,1009.9
20226,2013,3,15,14,-14.8,1010.0
20227,2013,3,15,15,-14.8,1010.2
20228,2013,3,15,16,-14.6,1010.5
20229,2013,3,15,17,-15.1,1010.8
20230,2013,3,15,19,-15.9,1011.2
20231,2013,3,15,20,-15.7,1011.8
20232,2013,3,15,21,-15.9,1012.0
20233,2013,3,15,22,-16.1,1012.3
20234,2013,3,15,23,-15.9,1012.5
20235,2013,3,16,0,-15.7,1012.6
20236,2013,3,16,1,-15.9,1012.6
20237,2013,3,16,2,-16.0,1012.9
20238,2013,3,16,3,-15.8,1013.3
20239,2013,3,16,4,-15.7,1013.5
20240,2013,3,16,5,-15.8,1013.8
20241,2013,3,16,6,-16.0,1014.0
20242,2013,3,16,7,-15.6,1014.0
20243,2013,3,16,8,-15.6,1014.4
20244,2013,3,16,9,-17.2,1014.9
20245,2013,3,16,10,-17.0,1015.2
20246,2013,3,16,11,-15.0,1015.7
20247,2013,3,16,12,-15.4,1016.1
20248,2013,3,16,13,-13.7,1016.6
20249,2013,3,16,14,-13.9,1017.2
20250,2013,3,16,15,-13.2,1017.9
20251,2013,3,16,16,-13.1,1018.4
20252,2013,3,16,17,-12.1,1019.1
20253,2013,3,16,18,-11.6,1019.8
20254,2013,3,16,19,-13.0,1020.2
20255,2013,3,16,20,-12.4,1021.0
20256,2013,3,16,21,-11.9,1022.1
20257,2013,3,16,22,-10.8,1022.9
20258,2013,3,16,23,-9.6,1023.6
20259,2013,3,17,0,-10.2,1024.0
